image_path,mask_path
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2671.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2671.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0689.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0689.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2143.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2143.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2302.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2302.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2796.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2796.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2664.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2664.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1827.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1827.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1070.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1070.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1706.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1706.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1977.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1977.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2634.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2634.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2846.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2846.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0020.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0020.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1339.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1339.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2096.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2096.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0374.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0374.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2223.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2223.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1810.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1810.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0281.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0281.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1679.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1679.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0017.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0017.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0934.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0934.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2494.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2494.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1938.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1938.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0712.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0712.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1598.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1598.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2176.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2176.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1448.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1448.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2474.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2474.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2504.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2504.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1713.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1713.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2185.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2185.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2916.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2916.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1170.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1170.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1067.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1067.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1825.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1825.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0193.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0193.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0791.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0791.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2136.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2136.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1974.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1974.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1487.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1487.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1498.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1498.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1973.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1973.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1548.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1548.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0214.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0214.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1976.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1976.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1898.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1898.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2261.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2261.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0906.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0906.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2119.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2119.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0175.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0175.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2632.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2632.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1750.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1750.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0818.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0818.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0985.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0985.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1077.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1077.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0624.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0624.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1967.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1967.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2048.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2048.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2470.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2470.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2102.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2102.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1590.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1590.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1430.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1430.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0067.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0067.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0788.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0788.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0329.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0329.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1275.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1275.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0276.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0276.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0626.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0626.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1824.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1824.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2414.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2414.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_2557.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_2557.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_0732.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_0732.png
/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/images/IMG_1873.png,/deltos/e/lesion_phes/code/python/pipieline/Manifold_experiment_2/Manifold_experiments/data_root/masks/IMG_1873.png
